c_sucu_empr_stock,c_articulo_stock,pedido_pendiente,transfer_pendiente,stock
41,59507,0.0,0.0,0.0
82,18956,0.0,0.0,0.0
82,18957,0.0,0.0,0.0
41,59503,0.0,0.0,0.0
41,25916,250.0,0.0,250.0
41,6844,816.0,0.0,816.0
41,18957,0.0,0.0,0.0
82,7487,0.0,0.0,0.0
82,8090,0.0,0.0,0.0
82,5146,0.0,0.0,0.0
82,7488,0.0,0.0,0.0
82,25916,500.0,0.0,500.0
41,18956,0.0,0.0,0.0
82,59503,480.0,0.0,480.0
41,5146,0.0,0.0,0.0
41,7488,180.0,0.0,180.0
82,6844,0.0,0.0,0.0
82,59507,720.0,0.0,720.0
41,7487,72.0,0.0,72.0
41,8090,0.0,0.0,0.0
